/type/edition	/books/OL10002990M	3	2011-04-28T10:00:27.365505	{"publishers": ["Stationery Office Books"], "physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2011-04-28T10:00:27.365505"}, "title": "Education (Scotland) Bill [H.L.]", "number_of_pages": 8, "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780108751660"], "isbn_10": ["010875166X"], "publish_date": "May 15, 1996", "key": "/books/OL10002990M", "authors": [{"key": "/authors/OL46053A"}], "latest_revision": 3, "oclc_numbers": ["315963083"], "works": [{"key": "/works/OL14903188W"}], "type": {"key": "/type/edition"}, "subjects": ["Scots Law"], "revision": 3}
/type/edition	/books/OL10003381M	5	2011-04-27T16:08:59.610723	{"publishers": ["Stationery Office"], "number_of_pages": 32, "weight": "6.4 ounces", "physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2011-04-27T16:08:59.610723"}, "latest_revision": 5, "key": "/books/OL10003381M", "authors": [{"key": "/authors/OL3362813A"}], "subjects": ["Economics, Finance, Business and Industry", "Reference works", "Reference - General", "Business & Economics", "Business/Economics"], "isbn_13": ["9780108881619"], "title": "Parole Board for Scotland Report 2004", "identifiers": {"goodreads": ["5384930"]}, "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "languages": [{"key": "/languages/eng"}], "isbn_10": ["010888161X"], "publish_date": "June 2005", "oclc_numbers": ["61883464"], "works": [{"key": "/works/OL9314518W"}], "type": {"key": "/type/edition"}, "physical_dimensions": "11.5 x 7.9 x 0.2 inches", "revision": 5}
/type/edition	/books/OL10003395M	5	2011-04-27T20:36:40.081295	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-04-27T20:36:40.081295"}, "title": "Health Authorities Bill (Parliamentary Debates: [1994-95)", "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780109001955"], "physical_format": "Paperback", "isbn_10": ["0109001958"], "publish_date": "December 31, 1994", "key": "/books/OL10003395M", "authors": [{"key": "/authors/OL3362229A"}, {"key": "/authors/OL68747A"}, {"key": "/authors/OL46053A"}], "latest_revision": 5, "oclc_numbers": ["316105095"], "works": [{"key": "/works/OL14902745W"}], "type": {"key": "/type/edition"}, "subjects": ["English law: social"], "revision": 5}
/type/edition	/books/OL1000339M	12	2021-08-12T01:58:41.216033	{"publishers": ["Wiley"], "identifiers": {"goodreads": ["4319067", "2013310"]}, "isbn_10": ["0471950793", "0471957771"], "series": ["The Wiley series in offender rehabilitation"], "covers": [3857252, 1252031], "lc_classifications": ["HV9275 .A424 1997"], "url": ["http://www.loc.gov/catdir/toc/onix03/96039235.html"], "key": "/books/OL1000339M", "ocaid": "addictedtocrime0000unse", "publish_places": ["Chichester, West Sussex, England", "New York,NY, USA"], "contributions": ["Hodge, John E. 1948-", "McMurran, Mary.", "Hollin, Clive R."], "uri_descriptions": ["Table of Contents"], "pagination": "xv, 238 p. ;", "source_records": ["amazon:0471950793", "amazon:0471957771", "ia:addictedtocrime0000unse", "marc:marc_loc_2016/BooksAll.2016.part25.utf8:104080801:1086", "ia:salisuk050", "ia:addictedtocrime0000unse_z8z5"], "title": "Addicted to crime?", "dewey_decimal_class": ["364.3"], "notes": {"type": "/type/text", "value": "Includes bibliographical references and index."}, "number_of_pages": 238, "languages": [{"key": "/languages/eng"}], "lccn": ["96039235"], "subjects": ["Criminals -- Rehabilitation.", "Recidivism.", "Criminal psychology."], "publish_date": "1997", "publish_country": "enk", "by_statement": "edited by John E. Hodge, Mary McMurran, Clive R. Hollin.", "works": [{"key": "/works/OL19335204W"}], "type": {"key": "/type/edition"}, "uris": ["http://www.loc.gov/catdir/toc/onix03/96039235.html"], "latest_revision": 12, "revision": 12, "created": {"type": "/type/datetime", "value": "2008-04-01T03:28:50.625462"}, "last_modified": {"type": "/type/datetime", "value": "2021-08-12T01:58:41.216033"}}
/type/edition	/books/OL10003587M	3	2011-04-29T14:00:50.998713	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-04-29T14:00:50.998713"}, "title": "Health Bill [Lords] (Parliamentary Debates: [1998-99)", "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780109054999"], "physical_format": "Paperback", "isbn_10": ["0109054997"], "publish_date": "May 12, 1999", "key": "/books/OL10003587M", "authors": [{"key": "/authors/OL3362204A"}, {"key": "/authors/OL46053A"}], "latest_revision": 3, "oclc_numbers": ["315245688"], "works": [{"key": "/works/OL14903182W"}], "type": {"key": "/type/edition"}, "subjects": ["English law: social"], "revision": 3}
/type/edition	/books/OL10004172M	3	2011-04-27T17:41:13.188755	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-04-27T17:41:13.188755"}, "title": "Data Protection Bill [Lords] (Parliamentary Debates: [1997-98)", "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780109362988"], "physical_format": "Paperback", "isbn_10": ["0109362985"], "publish_date": "June 12, 1998", "key": "/books/OL10004172M", "authors": [{"key": "/authors/OL1806780A"}, {"key": "/authors/OL46053A"}], "latest_revision": 3, "oclc_numbers": ["314917579"], "works": [{"key": "/works/OL14902897W"}], "type": {"key": "/type/edition"}, "subjects": ["English law: private, property, family"], "revision": 3}
/type/edition	/books/OL10004537M	2	2009-12-15T00:42:26.297199	{"physical_format": "Mass Market Paperback", "publishers": ["Daniel Van Bogaert"], "isbn_10": ["0109614801"], "contributions": ["David Sams (Illustrator)", "Lyndell Martin (Editor)"], "number_of_pages": 137, "edition_name": "second edition", "isbn_13": ["9780109614803"], "last_modified": {"type": "/type/datetime", "value": "2009-12-15T00:42:26.297199"}, "publish_date": "July 1, 1998", "key": "/b/OL10004537M", "authors": [{"key": "/a/OL3362828A"}], "title": "How To Pay Yourself More When You Retire By Paying Less Taxes", "latest_revision": 2, "works": [{"key": "/works/OL9314523W"}], "type": {"key": "/type/edition"}, "revision": 2}
/type/edition	/books/OL10004854M	3	2011-04-25T18:22:00.937363	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-04-25T18:22:00.937363"}, "title": "Education (Scotland) Bill [Lords] (Parliamentary Debates: [1995-96)", "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780109871961"], "physical_format": "Paperback", "isbn_10": ["0109871960"], "publish_date": "July 20, 1996", "key": "/books/OL10004854M", "authors": [{"key": "/authors/OL3361967A"}, {"key": "/authors/OL46053A"}], "latest_revision": 3, "oclc_numbers": ["316021136"], "works": [{"key": "/works/OL14902617W"}], "type": {"key": "/type/edition"}, "revision": 3}
/type/edition	/books/OL10005011M	5	2019-11-11T06:07:00.057872	{"publishers": ["Stationery Office Books"], "physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2019-11-11T06:07:00.057872"}, "title": "Draft Child Support (Miscellaneous Amendments) (No. 2) Regulations 1996 [and] Draft Social Security (Child Maintenance Bonus) Regulations 1996 (Parliamentary Debates: [1996-97)", "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780109920973"], "isbn_10": ["010992097X"], "publish_date": "December 31, 1996", "key": "/books/OL10005011M", "authors": [{"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}, {"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}, {"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}, {"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}, {"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}, {"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}, {"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}, {"key": "/authors/OL3362229A"}, {"key": "/authors/OL2656742A"}], "latest_revision": 5, "oclc_numbers": ["316238323"], "works": [{"key": "/works/OL14884011W"}], "type": {"key": "/type/edition"}, "revision": 5}
/type/edition	/books/OL10005460M	1	2008-04-30T09:38:13.731961	{"physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2008-04-30 09:38:13.731961"}, "publishers": ["Stationery Office Books"], "number_of_pages": 4, "id": 13389013, "isbn_13": ["9780110037110"], "isbn_10": ["0110037111"], "publish_date": "December 31, 1990", "key": "/b/OL10005460M", "title": "The Community Charges (Administration and Enforcement) (Amendment) Regulations 1990 (Statutory Instruments: 1990: 711)", "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 1}
/type/edition	/books/OL10005707M	1	2008-04-30T09:38:13.731961	{"physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2008-04-30 09:38:13.731961"}, "publishers": ["Stationery Office Books"], "number_of_pages": 10, "id": 13388687, "isbn_13": ["9780110057491"], "isbn_10": ["011005749X"], "publish_date": "December 31, 1991", "key": "/b/OL10005707M", "title": "The Companies (Revision of Defective Accounts and Report) Regulations 1990 (Statutory Instruments: 1990: 2570)", "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 1}
/type/edition	/books/OL10006129M	2	2010-03-11T20:16:50.243445	{"publishers": ["Stationery Office Books"], "physical_format": "Paperback", "subjects": ["English Law"], "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_10": ["0110148320"], "number_of_pages": 4, "isbn_13": ["9780110148328"], "last_modified": {"type": "/type/datetime", "value": "2010-03-11T20:16:50.243445"}, "publish_date": "December 31, 1991", "key": "/b/OL10006129M", "authors": [{"key": "/a/OL46053A"}], "title": "The Family Proceedings (Costs) Rules 1991 (Statutory Instruments: 1991: 1832 (L.25))", "latest_revision": 2, "works": [{"key": "/works/OL14886015W"}], "type": {"key": "/type/edition"}, "id": 13387677, "revision": 2}
/type/edition	/books/OL10006427M	2	2011-04-27T10:01:17.813172	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-04-27T10:01:17.813172"}, "title": "The Library Charges (England and Wales) Regulations 1991 (Statutory Instruments: 1991: 2712)", "number_of_pages": 4, "isbn_13": ["9780110159355"], "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "physical_format": "Paperback", "isbn_10": ["0110159357"], "publish_date": "December 31, 1991", "key": "/books/OL10006427M", "latest_revision": 2, "oclc_numbers": ["655305846"], "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 2}
/type/edition	/books/OL10006570M	1	2008-04-30T09:38:13.731961	{"physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2008-04-30 09:38:13.731961"}, "publishers": ["Stationery Office Books"], "number_of_pages": 2, "id": 13388076, "isbn_13": ["9780110230085"], "isbn_10": ["0110230086"], "publish_date": "December 31, 1992", "key": "/b/OL10006570M", "title": "The British Technology Group Act 1991 (Modification and Saving) Order 1992 (Statutory Instruments: 1992: 8)", "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 1}
